,subject,task,session,run,ppg,rsp,ecg,eda,biopac,eyetracking,ppg_quality_mean,ppg_quality_std,rsp_quality_mean,rsp_quality_std,ecg_quality_mean,ecg_quality_std
28,3,ActiveHighVid,03Travel,0,False,False,False,False,False,False,,,,,,
29,3,ActiveHighVid,03Travel,1,True,True,True,True,True,True,0.9933303387778908,0.0510921537545264,15.502534634799716,3.1714984076463346,0.8740046366704931,0.1092291692477562
30,3,ActiveLowVid,03Travel,0,False,False,False,False,False,False,,,,,,
31,3,ActiveLowVid,03Travel,1,True,True,True,True,True,True,0.99733691965786,0.0041991622232496,14.444619196000758,3.2708994829347824,0.8941286748941975,0.0923439850839017
32,3,ActiveMixedVid,03Travel,0,True,True,True,True,True,False,0.8270485846107901,0.1667188269977819,12.249125523754996,3.0144615466469182,0.8427194558000615,0.1628194855525848
33,3,ActiveMixedVid,03Travel,1,True,True,True,True,True,True,0.9945110946386978,0.0308235603453371,11.580555893378977,2.3785200846792884,0.7976962901159464,0.1479230800400432
34,3,PVT,03Travel,0,False,False,False,False,False,False,,,,,,
35,3,PVT,03Travel,1,True,True,True,True,True,True,0.9937658740890496,0.0092757213919422,9.590854917299469,2.1013328375362224,0.8333671467777671,0.1326578552780665
36,3,PassiveHighVid,03Travel,0,False,False,False,False,False,False,,,,,,
37,3,PassiveHighVid,03Travel,1,True,True,True,True,True,True,0.9951696224429842,0.0356606745226154,13.631072426305282,2.775077354782316,0.8875340654401317,0.096900361688054
38,3,PassiveLowVid,03Travel,0,False,False,False,False,False,False,,,,,,
39,3,PassiveLowVid,03Travel,1,True,True,True,True,True,True,0.9983560356719328,0.0022055013058722,16.483677552295738,3.0947069427944967,0.8235139519647965,0.1385391176477384
40,3,PassiveMixedVid,03Travel,0,False,False,False,False,False,False,,,,,,
41,3,PassiveMixedVid,03Travel,1,True,True,True,True,True,True,0.9953872391693034,0.0418808262391122,16.354943532969063,3.34275866108615,0.8063449227526812,0.1420844957362476
42,3,ActiveHighVid,04Food,0,False,False,False,False,False,False,,,,,,
43,3,ActiveHighVid,04Food,1,True,True,False,True,True,True,0.983690066767891,0.0415306633902734,8.223487547728789,1.486386047739788,,
44,3,ActiveLowVid,04Food,0,False,False,False,False,False,False,,,,,,
45,3,ActiveLowVid,04Food,1,True,True,False,True,True,True,0.9790645630841722,0.0764773907214039,7.545845087902658,1.623459925363311,,
46,3,ActiveMixedVid,04Food,0,False,False,False,False,False,False,,,,,,
47,3,ActiveMixedVid,04Food,1,True,True,False,True,True,True,0.9892668364663614,0.0093519742203717,8.920230948198725,1.5957752725997236,,
48,3,PVT,04Food,0,False,False,False,False,False,False,,,,,,
49,3,PVT,04Food,1,True,True,True,True,True,True,0.9715402267792648,0.0483791416323586,7.388143084949046,1.5311528180364438,0.8274127829791065,0.3098964863234673
50,3,PassiveHighVid,04Food,0,False,False,False,False,False,False,,,,,,
51,3,PassiveHighVid,04Food,1,True,True,False,True,True,True,0.9699162445032452,0.0656491414677323,7.535538657994979,1.3936295017467646,,
52,3,PassiveLowVid,04Food,0,False,False,False,False,False,False,,,,,,
53,3,PassiveLowVid,04Food,1,True,True,False,True,True,True,0.985108759667567,0.0185945678529042,7.960144781560047,1.6322974962419865,,
54,3,PassiveMixedVid,04Food,0,False,False,False,False,False,False,,,,,,
55,3,PassiveMixedVid,04Food,1,True,True,True,True,True,True,0.984616866071312,0.0190806422523943,7.709402379921617,1.4010143653940803,0.8962077929050701,1.0883463479899935
56,3,ActiveHighVid,05Nature,0,False,False,False,False,False,False,,,,,,
57,3,ActiveHighVid,05Nature,1,True,True,True,True,True,True,0.9816267185324812,0.0135316276908673,8.813568600048963,1.29643341981462,0.7928878039388314,0.2317269936958133
58,3,ActiveLowVid,05Nature,0,False,False,False,False,False,False,,,,,,
59,3,ActiveLowVid,05Nature,1,True,True,False,True,True,True,0.9859320652146548,0.0637440348646759,9.68281208023004,1.4570322266183164,,
60,3,ActiveMixedVid,05Nature,0,False,False,False,False,False,False,,,,,,
61,3,ActiveMixedVid,05Nature,1,True,True,False,True,True,True,0.9818821391290636,0.0439845017598764,7.313698821796757,1.879247305362782,,
62,3,PVT,05Nature,0,False,False,False,False,False,False,,,,,,
63,3,PVT,05Nature,1,True,True,True,True,True,True,0.9776941353679304,0.017310569028238,6.253714412696919,1.1156784199593812,0.7940976344055237,0.2835755556731869
64,3,PassiveHighVid,05Nature,0,False,False,False,False,False,False,,,,,,
65,3,PassiveHighVid,05Nature,1,True,True,False,True,True,True,0.985551065839292,0.037558727982897,9.001339010780526,1.6327035791022628,,
66,3,PassiveLowVid,05Nature,0,False,False,False,False,False,False,,,,,,
67,3,PassiveLowVid,05Nature,1,True,True,True,True,True,True,0.9879396779497016,0.0121261595406,9.227327067296851,1.2448083259472813,0.7386780581535346,0.5092313155846165
68,3,PassiveMixedVid,05Nature,0,False,False,False,False,False,False,,,,,,
69,3,PassiveMixedVid,05Nature,1,True,True,False,True,True,True,0.98931516157912,0.0118584081388641,9.380804060027469,1.5390558395652645,,
70,3,ActiveHighVid,06Diy,0,False,False,False,False,False,False,,,,,,
71,3,ActiveHighVid,06Diy,1,True,True,False,True,True,True,0.9379625196659644,0.1196806956504604,7.8294372381492545,1.6121043456805864,,
72,3,ActiveLowVid,06Diy,0,False,False,False,False,False,False,,,,,,
73,3,ActiveLowVid,06Diy,1,True,True,False,True,True,True,0.9394147076069094,0.2216843987473524,8.40430414853845,1.7015571657578754,,
74,3,ActiveMixedVid,06Diy,0,False,False,False,False,False,False,,,,,,
75,3,ActiveMixedVid,06Diy,1,True,True,True,True,True,True,0.956523241866655,0.1700988489219289,8.084803793401823,1.705233712784674,0.7812537888863115,0.265973558649107
76,3,PVT,06Diy,0,False,False,False,False,False,False,,,,,,
77,3,PVT,06Diy,1,True,True,False,True,True,True,0.9885496497160996,0.0367583881672539,7.16352491418006,1.4878169394715728,,
78,3,PassiveHighVid,06Diy,0,False,False,False,False,False,False,,,,,,
79,3,PassiveHighVid,06Diy,1,True,True,True,True,True,True,0.9463756868730534,0.1643611904982775,7.894382290581826,1.6401738962216992,1.0734485640801226,1.1518586064458356
80,3,PassiveLowVid,06Diy,0,False,False,False,False,False,False,,,,,,
81,3,PassiveLowVid,06Diy,1,True,True,False,True,True,True,0.966763635751575,0.1454635533012233,8.305942145465474,1.441376551939162,,
82,3,PassiveMixedVid,06Diy,0,False,False,False,False,False,False,,,,,,
83,3,PassiveMixedVid,06Diy,1,True,True,False,True,True,True,0.8771541413860472,0.2527950182051655,7.406558254027357,1.8558022719658411,,
84,3,ActiveHighVid,07Beauty,0,False,False,False,False,False,False,,,,,,
85,3,ActiveHighVid,07Beauty,1,True,True,True,True,True,True,0.9709222823892596,0.0748688220674747,8.357661032156754,1.1879793853211864,0.8943020232727451,0.1817271843873952
86,3,ActiveLowVid,07Beauty,0,False,False,False,False,False,False,,,,,,
87,3,ActiveLowVid,07Beauty,1,True,True,True,True,True,True,0.9840421588023897,0.0154445248483777,8.316901887343079,1.6703793343038629,0.8602774055968885,0.2218586155299649
88,3,ActiveMixedVid,07Beauty,0,False,False,False,False,False,False,,,,,,
89,3,ActiveMixedVid,07Beauty,1,True,True,True,True,True,True,0.9788136992606744,0.0385382597794823,8.769658059096923,2.001404237022636,0.7963679762245024,0.3548697283498728
90,3,PVT,07Beauty,0,False,False,False,False,False,False,,,,,,
91,3,PVT,07Beauty,1,True,True,True,True,True,True,0.985465725428309,0.014962825576775,7.295766453226499,1.8210682346862277,0.8463078566586627,0.1572775323672929
92,3,PassiveHighVid,07Beauty,0,False,False,False,False,False,False,,,,,,
93,3,PassiveHighVid,07Beauty,1,True,True,True,True,True,True,0.9702458510014288,0.0425003979551941,6.421878251948565,1.3525688914138276,0.8926471413925243,0.2151715528857689
94,3,PassiveLowVid,07Beauty,0,False,False,False,False,False,False,,,,,,
95,3,PassiveLowVid,07Beauty,1,True,True,True,True,True,True,0.977494693773137,0.020163549820647,8.4557372818973,1.5038306344526895,0.8002157389738229,0.2058321579641366
96,3,PassiveMixedVid,07Beauty,0,False,False,False,False,False,False,,,,,,
97,3,PassiveMixedVid,07Beauty,1,True,True,True,True,True,True,0.9831464697186922,0.013291118102816,8.786719312878981,1.319150286529217,0.7731325380341414,0.1640882282119943
98,3,ActiveHighVid,08Pets,0,False,False,False,False,False,False,,,,,,
99,3,ActiveHighVid,08Pets,1,True,True,True,True,True,True,0.983009492891148,0.015397171418411,8.749833771853947,1.314290810285278,0.7759951338206351,0.2367678401325401
100,3,ActiveLowVid,08Pets,0,False,False,False,False,False,False,,,,,,
101,3,ActiveLowVid,08Pets,1,True,True,True,True,True,True,0.9828189330937428,0.0346873563652862,8.938736012139794,1.435709314112658,0.8204484813631957,0.2297985263396954
102,3,ActiveMixedVid,08Pets,0,False,False,False,False,False,False,,,,,,
103,3,ActiveMixedVid,08Pets,1,True,True,True,True,True,True,0.9671369125256416,0.106149583274162,8.752705275335348,1.299115296413139,0.835677411124001,0.1660782749466048
104,3,PVT,08Pets,0,False,False,False,False,False,False,,,,,,
105,3,PVT,08Pets,1,True,True,True,True,True,True,0.9862808573972708,0.0410952055019089,8.05418983966877,1.4027928301313803,0.8760437198948416,0.1570039571282548
106,3,PassiveHighVid,08Pets,0,False,False,False,False,False,False,,,,,,
107,3,PassiveHighVid,08Pets,1,True,True,True,True,True,True,0.9820363978738412,0.0535700272608701,9.11571670539207,1.0964027479771428,0.8060419043557664,0.2010364075782558
108,3,PassiveLowVid,08Pets,0,False,False,False,False,False,False,,,,,,
109,3,PassiveLowVid,08Pets,1,True,True,True,True,True,True,0.9770777159728212,0.0265667387665526,8.422655696086137,1.5061844157404465,0.7750768196400409,0.2519782978479467
110,3,PassiveMixedVid,08Pets,0,False,False,False,False,False,False,,,,,,
111,3,PassiveMixedVid,08Pets,1,True,True,True,True,True,True,0.9696496983151176,0.1049451930872752,8.547142952120701,1.602369382756787,0.8163307496230043,0.1909671639064784
112,3,ActiveHighVid,09Baby,0,False,False,False,False,False,False,,,,,,
113,3,ActiveHighVid,09Baby,1,True,True,True,True,True,True,0.9862953206756933,0.0151427676286417,6.043713089772228,1.37181237698105,0.8283361421390291,0.191424086211106
114,3,ActiveLowVid,09Baby,0,False,False,False,False,False,False,,,,,,
115,3,ActiveLowVid,09Baby,1,True,True,True,True,True,True,0.9791705344474616,0.0581273759857075,6.017927353380886,1.329090532751615,0.7991160939408669,0.2338986869268714
116,3,ActiveMixedVid,09Baby,0,False,False,False,False,False,False,,,,,,
117,3,ActiveMixedVid,09Baby,1,True,True,True,True,True,True,0.975045960183082,0.0446746835142552,6.63275373727016,1.5842900015180446,0.8378316564627086,0.2144189734987095
118,3,PVT,09Baby,0,False,False,False,False,False,False,,,,,,
119,3,PVT,09Baby,1,True,True,False,True,True,True,0.9941685491299804,0.0059325587740677,6.14030325807699,1.1363142415670522,,
120,3,PassiveHighVid,09Baby,0,False,False,False,False,False,False,,,,,,
121,3,PassiveHighVid,09Baby,1,True,True,True,True,True,True,0.9716037429871516,0.0586355577908383,6.231783312322092,1.41460218264313,0.7260988273776029,0.2310441695613218
122,3,PassiveLowVid,09Baby,0,False,False,False,False,False,False,,,,,,
123,3,PassiveLowVid,09Baby,1,True,True,True,True,True,True,0.974970191019035,0.1066696801332189,6.809509888739503,1.36526927245325,0.8013201895186167,0.2421605805038779
124,3,PassiveMixedVid,09Baby,0,False,False,False,False,False,False,,,,,,
125,3,PassiveMixedVid,09Baby,1,True,True,True,True,True,True,0.9835036871600288,0.0618033196038794,6.4588906933268895,1.293440512098885,0.8074168475269708,0.3011618344337701
126,3,ActiveHighVid,10EntSports,0,False,False,False,False,False,False,,,,,,
127,3,ActiveHighVid,10EntSports,1,True,True,True,True,True,True,0.9539737948336668,0.1232307996900383,7.771624653413151,2.9548275248656526,0.8125550500426715,0.1796544928327027
128,3,ActiveLowVid,10EntSports,0,False,False,False,False,False,False,,,,,,
129,3,ActiveLowVid,10EntSports,1,True,True,True,True,True,True,0.9420091688201588,0.1171741382955668,6.527273252874425,1.172321040745513,0.7829149934187973,0.1983667037830852
130,3,ActiveMixedVid,10EntSports,0,False,False,False,False,False,False,,,,,,
131,3,ActiveMixedVid,10EntSports,1,True,True,True,True,True,True,0.9748149035458592,0.0232683281489345,6.323862507433542,1.196658470910584,0.8779480281525236,0.1176810360078304
132,3,PVT,10EntSports,0,False,False,False,False,False,False,,,,,,
133,3,PVT,10EntSports,1,True,True,True,True,True,True,0.9844164165871268,0.0149612456948301,5.678946350240795,1.0201276922315108,0.779975618044389,0.1860893543803598
134,3,PassiveHighVid,10EntSports,0,False,False,False,False,False,False,,,,,,
135,3,PassiveHighVid,10EntSports,1,True,True,True,True,True,True,0.900430642712842,0.1830687476877578,6.913528386928549,3.1288965251427805,0.8094597965611013,0.1775292531229789
136,3,PassiveLowVid,10EntSports,0,False,False,False,False,False,False,,,,,,
137,3,PassiveLowVid,10EntSports,1,True,True,True,True,True,True,0.9729342992559497,0.050397536264046,5.480447959410537,1.4588839151144597,0.8709794800781747,0.1209865370848967
138,3,PassiveMixedVid,10EntSports,0,True,True,True,True,True,False,0.848820197164032,0.1411575718252625,7.371847259794671,2.210778317218917,0.8195187922521707,0.1940381045362911
139,3,PassiveMixedVid,10EntSports,1,True,True,True,True,True,True,0.9693816605544108,0.0807266411714974,6.20086763509171,1.27140996276247,0.8108033666298549,0.1786113787458329
0,4,ActiveHighVid,01Food,1,True,True,True,True,True,True,0.9932801486299694,0.0247722081950778,12.06672357017665,4.647869030303552,0.9358847869142864,0.1054755123914074
1,4,ActiveHighVid,01Food,2,False,False,False,False,False,False,,,,,,
2,4,ActiveLowVid,01Food,1,True,True,True,True,True,True,0.996384429624653,0.0101422670397369,6.675258019891215,1.97069997447097,0.9029865855657896,0.1425067748027496
3,4,ActiveLowVid,01Food,2,False,False,False,False,False,False,,,,,,
4,4,ActiveMixedVid,01Food,1,True,True,True,True,True,True,0.9936556691162864,0.038404288952622,14.210110845163433,5.1275176033432235,0.908234755087069,0.1158082776006732
5,4,ActiveMixedVid,01Food,2,False,False,False,False,False,False,,,,,,
6,4,PVT,01Food,1,True,True,True,True,True,True,0.9951559532361092,0.0110947025618981,7.023706156861765,3.091893473828175,0.916840063400444,0.1301720770882777
7,4,PVT,01Food,2,False,False,False,False,False,False,,,,,,
8,4,PassiveHighVid,01Food,1,True,True,True,True,True,True,0.9946694105415692,0.0211083562477197,6.753025234461381,1.7124178404015,0.9264075918576984,0.1077269422574359
9,4,PassiveHighVid,01Food,2,False,False,False,False,False,False,,,,,,
10,4,PassiveLowVid,01Food,1,True,True,True,True,True,True,0.9954507677561544,0.0104816698527219,13.60377604832225,5.041405792843347,0.9503356988124492,0.0865650653671456
11,4,PassiveLowVid,01Food,2,False,False,False,False,False,False,,,,,,
12,4,PassiveMixedVid,01Food,1,True,True,True,True,True,True,0.9962231555470228,0.0082146340002238,8.190257637922652,3.2871977219316295,0.9276384271348512,0.1126337888965778
13,4,PassiveMixedVid,01Food,2,False,False,False,False,False,False,,,,,,
14,4,ActiveHighVid,02Pets,1,True,True,True,True,True,True,0.9892350511624352,0.0564898217661272,7.268887706559011,2.272027978762621,0.9428417455994504,0.0775855390003645
15,4,ActiveHighVid,02Pets,2,False,False,False,False,False,False,,,,,,
16,4,ActiveLowVid,02Pets,1,True,True,True,True,True,True,0.9933507560278794,0.033167601241164,14.548465214313415,3.823409066763878,0.9226276555965538,0.10804953612986
17,4,ActiveLowVid,02Pets,2,False,False,False,False,False,False,,,,,,
18,4,ActiveMixedVid,02Pets,1,True,True,True,True,True,True,0.988440924646652,0.0419046414066906,16.301044805186287,3.2017892476522856,0.8793075803659298,0.1371491557418736
19,4,ActiveMixedVid,02Pets,2,False,False,False,False,False,False,,,,,,
20,4,PVT,02Pets,1,True,True,True,True,True,True,0.9885361745170724,0.0455858039354756,6.555307836491089,1.208723569272534,0.932869419363916,0.085270473303414
21,4,PVT,02Pets,2,False,False,False,False,False,False,,,,,,
22,4,PassiveHighVid,02Pets,1,True,True,True,True,True,True,0.9949946912671987,0.016917319836127,16.984709101354476,2.271738261424846,0.9363233080075724,0.0723141431457522
23,4,PassiveHighVid,02Pets,2,False,False,False,False,False,False,,,,,,
24,4,PassiveLowVid,02Pets,1,True,True,True,True,True,True,0.9913978727108524,0.0395909461496054,17.318775362311737,2.20475783116064,0.9234112857331732,0.121441545197165
25,4,PassiveLowVid,02Pets,2,False,False,False,False,False,False,,,,,,
26,4,PassiveMixedVid,02Pets,1,True,True,True,True,True,True,0.9899223416926524,0.0498345788857601,12.048591604271577,3.988007704393181,0.944736718032208,0.099770544427307
27,4,PassiveMixedVid,02Pets,2,False,False,False,False,False,False,,,,,,
28,4,ActiveHighVid,03Advice,1,True,True,False,True,True,True,0.9455965890751103,0.2204396093687251,8.45375406473569,1.3181931691545203,,
29,4,ActiveHighVid,03Advice,2,False,False,False,False,False,False,,,,,,
30,4,ActiveLowVid,03Advice,1,True,True,False,True,True,True,0.9502666934621096,0.2182983394524266,9.486831182192793,1.4321990076553186,,
31,4,ActiveLowVid,03Advice,2,False,False,False,False,False,False,,,,,,
32,4,ActiveMixedVid,03Advice,1,True,True,False,True,True,True,0.8819825440853243,0.2575064474539283,9.09778813540348,1.5259020645483554,,
33,4,ActiveMixedVid,03Advice,2,False,False,False,False,False,False,,,,,,
34,4,PVT,03Advice,1,True,True,True,True,True,True,0.8924861654058194,0.2747203897888801,7.400875716870732,2.624690395114408,0.8025444341889917,0.3843427969361681
35,4,PVT,03Advice,2,False,False,False,False,False,False,,,,,,
36,4,PassiveHighVid,03Advice,1,True,True,True,True,True,False,0.9128231624760206,0.2494611200025019,7.860125851872747,1.77838318671744,0.6475596263260784,0.3740857115582322
37,4,PassiveHighVid,03Advice,2,False,False,False,False,False,True,,,,,,
38,4,PassiveLowVid,03Advice,1,True,True,False,True,True,True,0.9571308329557592,0.1894625196252936,7.481054093666538,2.1758922003517753,,
39,4,PassiveLowVid,03Advice,2,False,False,False,False,False,False,,,,,,
40,4,PassiveMixedVid,03Advice,1,True,True,False,True,True,True,0.9624582963453404,0.1907966134592366,8.943634491066026,1.344032542624545,,
41,4,PassiveMixedVid,03Advice,2,False,False,False,False,False,False,,,,,,
42,4,ActiveHighVid,04Nature,1,True,True,True,True,True,True,0.8864571311730504,0.2497332203196042,7.833473393730914,1.729936381821764,0.7712580794168629,0.2579809906129988
43,4,ActiveHighVid,04Nature,2,False,False,False,False,False,False,,,,,,
44,4,ActiveLowVid,04Nature,1,True,True,True,True,True,True,0.956620364983892,0.1438509824426481,8.461018823823824,1.8096728331085872,0.907348975222481,0.1009935605426999
45,4,ActiveLowVid,04Nature,2,False,False,False,False,False,False,,,,,,
46,4,ActiveMixedVid,04Nature,1,True,True,True,True,True,True,0.9379404283836784,0.2372928580020401,8.764318155712818,1.2681985394531188,0.7466245362604066,0.3271643247229828
47,4,ActiveMixedVid,04Nature,2,False,False,False,False,False,False,,,,,,
48,4,PVT,04Nature,1,True,True,True,True,True,True,0.8914831785617202,0.2340036902295129,6.130438392317234,2.120136434447913,0.7172843353304444,0.334431072609378
49,4,PVT,04Nature,2,False,False,False,False,False,False,,,,,,
50,4,PassiveHighVid,04Nature,1,True,True,True,True,True,True,0.9454513584711352,0.182526529351457,7.283261269197757,2.3294873815689505,0.8364234178152513,0.1921877591437487
51,4,PassiveHighVid,04Nature,2,False,False,False,False,False,False,,,,,,
52,4,PassiveLowVid,04Nature,1,True,True,True,True,True,True,0.9157980193906696,0.2345162629390098,8.887306320775021,1.515249260072679,0.8748492532164898,0.3251045966549195
53,4,PassiveLowVid,04Nature,2,False,False,False,False,False,False,,,,,,
54,4,PassiveMixedVid,04Nature,1,True,True,True,True,True,True,0.961373311831439,0.133448296808644,8.683430258205243,2.1407578103553337,0.8213899789762794,0.1844642344836874
55,4,PassiveMixedVid,04Nature,2,False,False,False,False,False,False,,,,,,
56,4,ActiveHighVid,05Diy,1,True,True,True,True,True,True,0.9782596329379032,0.0884557996550183,7.328684941867538,2.1054537380482268,0.8912755021774876,0.2263167219546749
57,4,ActiveHighVid,05Diy,2,False,False,False,False,False,False,,,,,,
58,4,ActiveLowVid,05Diy,1,True,True,False,True,True,True,0.9573926961302646,0.1932872615753531,9.52842211485815,1.7184899861264609,,
59,4,ActiveLowVid,05Diy,2,False,False,False,False,False,False,,,,,,
60,4,ActiveMixedVid,05Diy,1,True,True,True,True,True,True,0.947571914299096,0.205108744368562,9.126521199870275,1.4701673521432326,0.7593065555314479,0.4312560331602302
61,4,ActiveMixedVid,05Diy,2,False,False,False,False,False,False,,,,,,
62,4,PVT,05Diy,1,True,True,True,True,True,True,0.9804577537305068,0.0747489155234853,6.324099855923228,2.655798550077421,0.7887889737839657,0.2354848341718561
63,4,PVT,05Diy,2,False,False,False,False,False,False,,,,,,
64,4,PassiveHighVid,05Diy,1,True,True,True,True,True,True,0.963090859820936,0.187179641245255,9.204344952873846,1.4334781276509585,0.867631969517861,0.6552794007317111
65,4,PassiveHighVid,05Diy,2,False,False,False,False,False,False,,,,,,
66,4,PassiveLowVid,05Diy,1,True,True,False,True,True,True,0.98001813685962,0.0845462345994199,8.088292658233547,2.1223722529168016,,
67,4,PassiveLowVid,05Diy,2,False,False,False,False,False,False,,,,,,
68,4,PassiveMixedVid,05Diy,1,True,True,True,True,True,True,0.9857514193442172,0.0511490767649509,8.257200521364975,1.8480400829285104,0.7002239239871018,0.2250738059003827
69,4,PassiveMixedVid,05Diy,2,False,False,False,False,False,False,,,,,,
70,4,ActiveHighVid,06Fitness,1,True,True,True,True,True,True,0.8826554477585994,0.2691682529596774,5.150188794739893,2.5136587389995606,0.8125326258735561,0.2652118117830458
71,4,ActiveHighVid,06Fitness,2,False,False,False,False,False,False,,,,,,
72,4,ActiveLowVid,06Fitness,1,True,True,True,True,True,True,0.8734746978576259,0.2458302538930769,7.262095955482683,2.4622228542712934,0.706212618948072,0.3106969694355379
73,4,ActiveLowVid,06Fitness,2,False,False,False,False,False,False,,,,,,
74,4,ActiveMixedVid,06Fitness,1,True,True,True,True,True,True,0.927232877502284,0.196937145184055,9.047193832930844,2.511013654471921,0.8505061308952664,0.1665522235582766
75,4,ActiveMixedVid,06Fitness,2,False,False,False,False,False,False,,,,,,
76,4,PVT,06Fitness,1,True,True,True,True,True,True,0.7732234070075242,0.2137308587026261,3.901362184343603,2.1676200807928123,0.8938936288191109,0.2128305184458161
77,4,PVT,06Fitness,2,False,False,False,False,False,False,,,,,,
78,4,PassiveHighVid,06Fitness,1,True,True,True,True,True,True,0.8757081836438686,0.2367634178322703,6.360852657373612,2.4587714610841176,0.8204900684754945,0.2394158444348222
79,4,PassiveHighVid,06Fitness,2,False,False,False,False,False,False,,,,,,
80,4,PassiveLowVid,06Fitness,1,True,True,True,True,True,True,0.8654024702174643,0.2254497290923105,6.528704156606588,2.668066441406313,0.8721812660189605,0.156487591998497
81,4,PassiveLowVid,06Fitness,2,False,False,False,False,False,False,,,,,,
82,4,PassiveMixedVid,06Fitness,1,True,True,True,True,True,True,0.9100994972333494,0.2120604409772898,7.175140405762934,2.4631912157883367,0.6788798280279209,0.2628583475027826
83,4,PassiveMixedVid,06Fitness,2,False,False,False,False,False,False,,,,,,
84,4,ActiveHighVid,07Baby,1,True,True,True,True,True,True,0.9689041297686874,0.1542150457129939,6.833186313785816,2.036669557949381,0.8792615272753784,0.2261675233180099
85,4,ActiveHighVid,07Baby,2,False,False,False,False,False,False,,,,,,
86,4,ActiveLowVid,07Baby,1,True,True,True,True,True,True,0.9611435439754,0.1909759179010237,7.318869353512867,1.8690859133545945,0.7978939909619173,0.3027458804795051
87,4,ActiveLowVid,07Baby,2,False,False,False,False,False,False,,,,,,
88,4,ActiveMixedVid,07Baby,1,True,True,True,True,True,True,0.9367850206192028,0.2235838519517894,7.327309362546366,1.687059394206457,0.7492622550407303,0.271912675720162
89,4,ActiveMixedVid,07Baby,2,False,False,False,False,False,False,,,,,,
90,4,PVT,07Baby,1,True,True,True,True,True,True,0.9557088403967994,0.2185466480909066,3.573574017311254,1.6903776753045625,0.7737510471040847,0.2509307306008393
91,4,PVT,07Baby,2,False,False,False,False,False,False,,,,,,
92,4,PassiveHighVid,07Baby,1,True,True,True,True,True,True,0.9405855103533908,0.2417987951584607,4.495470074434752,2.180632207370402,0.8499221225339685,0.1712211307940831
93,4,PassiveHighVid,07Baby,2,False,False,False,False,False,False,,,,,,
94,4,PassiveLowVid,07Baby,1,True,True,True,True,True,True,0.9734743573450332,0.1368945760032222,7.540102315772581,2.467729643935092,0.7982392863864528,0.2399777844270195
95,4,PassiveLowVid,07Baby,2,False,False,False,False,False,False,,,,,,
96,4,PassiveMixedVid,07Baby,1,True,True,True,True,True,True,0.9653972520392357,0.1860484507468726,7.81723923988232,1.6030605045471833,0.795552361572954,0.2600770930181335
97,4,PassiveMixedVid,07Baby,2,False,False,False,False,False,False,,,,,,
98,4,ActiveHighVid,08Travel,1,True,True,True,True,True,True,0.9353586447769624,0.2550145517627386,7.604874728387274,2.1047180268403634,0.8444891847627649,0.2816009964182001
99,4,ActiveHighVid,08Travel,2,False,False,False,False,False,False,,,,,,
100,4,ActiveLowVid,08Travel,1,True,True,True,True,True,True,0.8908635902271762,0.210635044703261,8.587901043611666,2.117662195361084,0.8134235084617996,0.2710181287263718
101,4,ActiveLowVid,08Travel,2,False,False,False,False,False,False,,,,,,
102,4,ActiveMixedVid,08Travel,1,True,True,True,True,True,True,0.8622286538536527,0.2304685464594946,7.7370782495848225,4.059038072761611,0.6753444215458373,0.2206076695994055
103,4,ActiveMixedVid,08Travel,2,False,False,False,False,False,False,,,,,,
104,4,PVT,08Travel,1,True,True,False,True,True,True,0.9007897522212,0.2547451690922114,5.737360643812091,2.6603032636732156,,
105,4,PVT,08Travel,2,False,False,False,False,False,False,,,,,,
106,4,PassiveHighVid,08Travel,1,True,True,True,True,True,True,0.8899070534259724,0.2171762308581125,8.692989073335552,1.5091395190019543,0.8642469583201351,0.1749686290336315
107,4,PassiveHighVid,08Travel,2,False,False,False,False,False,False,,,,,,
108,4,PassiveLowVid,08Travel,1,True,True,True,True,True,True,0.912662352856176,0.2321163826629666,8.637154044019248,3.876769258206056,0.8850233361484757,0.1831648628457284
109,4,PassiveLowVid,08Travel,2,False,False,False,False,False,False,,,,,,
110,4,PassiveMixedVid,08Travel,1,True,True,True,True,True,True,0.9074689831593016,0.2122615911560628,9.038434754850488,3.6979406270355777,0.8709153550099399,0.2341034470888636
111,4,PassiveMixedVid,08Travel,2,False,False,False,False,False,False,,,,,,
0,5,ActiveHighVid,01Beauty,1,True,True,True,True,True,False,0.9944569276994826,0.026195328784374,22.317593584047327,2.9419880918260466,0.8842033390010665,0.1485484104951117
1,5,ActiveLowVid,01Beauty,1,True,True,True,True,True,False,0.998262114524959,0.0017005819102786,21.62645460964088,2.656049902926595,0.9040663285461096,0.103714892274552
2,5,ActiveMixedVid,01Beauty,1,True,True,True,True,True,False,0.9967150534479348,0.0175413914560981,23.61456482692504,2.86373096631006,0.9113710583480034,0.1201751532248946
3,5,PVT,01Beauty,1,True,True,True,True,True,False,0.9938908872174792,0.0276730167249985,22.06242266029131,3.563218815670894,0.8491569931160302,0.1556043169983455
4,5,PassiveHighVid,01Beauty,1,True,True,True,True,True,False,0.9963433067836548,0.0064994744486929,21.49890874952092,2.7359994865612203,0.8632751284313745,0.1454138290589066
5,5,PassiveLowVid,01Beauty,1,True,True,True,True,True,False,0.9883959588268314,0.0568107348728777,20.316606246793366,3.327761912598562,0.8520960988782061,0.1898872132948767
6,5,PassiveMixedVid,01Beauty,1,True,True,True,True,True,False,0.9948500862181476,0.0119591744812656,21.879209490292848,2.4508271991673003,0.9064509618299076,0.1256901205686127
